FPR,TPR
0.0007525870178739417,0.11377503023787125
0.0007525870178739417,0.11928504233301976
0.0007794651256551538,0.11928504233301976
0.0007794651256551538,0.12073646015320522
0.0008063432334363661,0.12073646015320522
0.0008063432334363661,0.12167719392554764
0.0008332213412175783,0.12167719392554764
0.0008332213412175783,0.12788603682300767
0.0008600994489987905,0.12788603682300767
0.0008600994489987905,0.12901491734981857
0.0008869775567800027,0.12901491734981857
0.0008869775567800027,0.12931057653541192
0.0009138556645612149,0.12931057653541192
0.0009138556645612149,0.12933745464319313
0.0009407337723424271,0.12933745464319313
0.0009407337723424271,0.1319715092057519
0.0009676118801236393,0.1319715092057519
0.0009676118801236393,0.13374546431931192
0.0009944899879048516,0.13374546431931192
0.0009944899879048516,0.1374815213009004
0.0010213680956860636,0.1374815213009004
0.0010213680956860636,0.13955113560005375
0.0010213680956860636,0.1396048918156162
0.0010213680956860636,0.14043811315683377
0.0010482462034672759,0.14043811315683377
0.0010482462034672759,0.14084128477355196
0.0010751243112484881,0.14084128477355196
0.0010751243112484881,0.14441607310845317
0.0011020024190297004,0.14441607310845317
0.0011020024190297004,0.14503426958742105
0.0011288805268109125,0.14503426958742105
0.0011288805268109125,0.15062491600591318
0.0011557586345921247,0.15062491600591318
0.0011557586345921247,0.151108721945975
0.001182636742373337,0.151108721945975
0.001182636742373337,0.1513237468082247
0.001209514850154549,0.1513237468082247
0.001209514850154549,0.15213009004166106
0.001209514850154549,0.1521838462572235
0.001209514850154549,0.15468351028087624
0.0012363929579357613,0.15468351028087624
0.0012363929579357613,0.15532858486762532
0.0012632710657169736,0.15532858486762532
0.0012632710657169736,0.1590108856336514
0.0012901491734981856,0.1590108856336514
0.0012901491734981856,0.159467813465932
0.001317027281279398,0.159467813465932
0.001317027281279398,0.15984410697486898
0.0013439053890606102,0.15984410697486898
0.0013439053890606102,0.16062357210052414
0.0013707834968418224,0.16062357210052414
0.0013707834968418224,0.16304260180083321
0.0013976616046230345,0.16304260180083321
0.0013976616046230345,0.17185862115307082
0.0014245397124042468,0.17185862115307082
0.0014245397124042468,0.17255745195538233
0.001451417820185459,0.17255745195538233
0.001451417820185459,0.17274559870985082
0.001478295927966671,0.17274559870985082
0.001478295927966671,0.1750571159790351
0.0015051740357478834,0.1750571159790351
0.0015051740357478834,0.17637414326031448
0.0015320521435290956,0.17637414326031448
0.0015320521435290956,0.1786050262061551
0.0015589302513103077,0.1786050262061551
0.0015589302513103077,0.18180352103211933
0.00158580835909152,0.18180352103211933
0.00158580835909152,0.1843300631635533
0.0016126864668727322,0.1843300631635533
0.0016126864668727322,0.18532455315145813
0.0016395645746539443,0.18532455315145813
0.0016395645746539443,0.18535143125923936
0.0016664426824351565,0.18535143125923936
0.0016664426824351565,0.18540518747480178
0.0016933207902163688,0.18540518747480178
0.0016933207902163688,0.18664158043273754
0.001720198897997581,0.18664158043273754
0.001720198897997581,0.18755543609729874
0.001720198897997581,0.18760919231286116
0.001720198897997581,0.18798548582179814
0.001720198897997581,0.18803924203736058
0.001720198897997581,0.1905389060610133
0.0017470770057787931,0.1905389060610133
0.0017470770057787931,0.19083456524660664
0.0017739551135600054,0.19083456524660664
0.0017739551135600054,0.1912108587555436
0.0018008332213412177,0.1912108587555436
0.0018008332213412177,0.1916140303722618
0.0018008332213412177,0.1916677865878242
0.0018008332213412177,0.19244725171347937
0.0018277113291224297,0.19244725171347937
0.0018277113291224297,0.1931729606235721
0.001854589436903642,0.1931729606235721
0.001854589436903642,0.19532320924606908
0.0018814675446848542,0.19532320924606908
0.0018814675446848542,0.19548447789275636
0.0019083456524660663,0.19548447789275636
0.0019083456524660663,0.19578013707834968
0.0019352237602472786,0.19578013707834968
0.0019352237602472786,0.1958070151861309
0.0019621018680284906,0.1958070151861309
0.0019621018680284906,0.19631769923397394
0.001988979975809703,0.19631769923397394
0.001988979975809703,0.19653272409622363
0.002015858083590915,0.19653272409622363
0.002015858083590915,0.1970971643596291
0.002015858083590915,0.1971509205751915
0.002015858083590915,0.1975809702996909
0.002042736191372127,0.1975809702996909
0.002042736191372127,0.19946243784437576
0.0020696142991533397,0.19946243784437576
0.0020696142991533397,0.20059131837118666
0.0020696142991533397,0.2006450745867491
0.0020696142991533397,0.20357478833490122
0.0020964924069345517,0.20357478833490122
0.0020964924069345517,0.20481118129283699
0.0021233705147157642,0.20481118129283699
0.0021233705147157642,0.2057250369573982
0.0021502486224969763,0.2057250369573982
0.0021502486224969763,0.2081978228732697
0.0021771267302781883,0.2081978228732697
0.0021771267302781883,0.20927294718451822
0.002204004838059401,0.20927294718451822
0.002204004838059401,0.20951485015454913
0.002230882945840613,0.20951485015454913
0.002230882945840613,0.21069748689692247
0.002257761053621825,0.21069748689692247
0.002257761053621825,0.21376159118398064
0.002257761053621825,0.21381534739954308
0.002257761053621825,0.21400349415401157
0.0022846391614030374,0.21400349415401157
0.0022846391614030374,0.2140841284773552
0.0023115172691842495,0.2140841284773552
0.0023115172691842495,0.2160731084531649
0.0023383953769654615,0.2160731084531649
0.0023383953769654615,0.21991667786587824
0.002365273484746674,0.21991667786587824
0.002365273484746674,0.22236258567396855
0.002392151592527886,0.22236258567396855
0.002392151592527886,0.22580298346996372
0.002419029700309098,0.22580298346996372
0.002419029700309098,0.22655557048783764
0.0024459078080903106,0.22655557048783764
0.0024459078080903106,0.2277650853379922
0.0024727859158715226,0.2277650853379922
0.0024727859158715226,0.22943152802042735
0.0024996640236527347,0.22943152802042735
0.0024996640236527347,0.22978094342158312
0.002526542131433947,0.22978094342158312
0.002526542131433947,0.2299690901760516
0.0025534202392151592,0.2299690901760516
0.0025534202392151592,0.2317161671818304
0.0025802983469963713,0.2317161671818304
0.0025802983469963713,0.23486090579223223
0.0025802983469963713,0.23491466200779465
0.0025802983469963713,0.23805940061819647
0.0026071764547775838,0.23805940061819647
0.0026071764547775838,0.23859696277382073
0.002634054562558796,0.23859696277382073
0.002634054562558796,0.2387851095282892
0.0026878107781212203,0.2387851095282892
0.0026878107781212203,0.2396183308695068
0.0027146888859024324,0.2396183308695068
0.0027146888859024324,0.2398333557317565
0.002741566993683645,0.2398333557317565
0.002741566993683645,0.24687541997043408
0.002768445101464857,0.24687541997043408
0.002768445101464857,0.2471442010482462
0.002795323209246069,0.2471442010482462
0.002795323209246069,0.24741298212605833
0.0028222013170272815,0.24741298212605833
0.0028222013170272815,0.2482462034672759
0.0028222013170272815,0.24829995968283833
0.0028222013170272815,0.2501007929041795
0.0028490794248084935,0.2501007929041795
0.0028490794248084935,0.25649778255610806
0.0028759575325897056,0.25649778255610806
0.0028759575325897056,0.26039510818438383
0.002902835640370918,0.26039510818438383
0.002902835640370918,0.26044886439994624
0.002902835640370918,0.2614702324956323
0.00292971374815213,0.2614702324956323
0.00292971374815213,0.26378174976481655
0.00292971374815213,0.26383550598037897
0.00292971374815213,0.2640774089504099
0.002956591855933342,0.2640774089504099
0.002956591855933342,0.26711463512968686
0.0029834699637145547,0.26711463512968686
0.0029834699637145547,0.2674371724230614
0.0030103480714957667,0.2674371724230614
0.0030103480714957667,0.2690229807821529
0.0030372261792769788,0.2690229807821529
0.0030372261792769788,0.2698562021233705
0.0030641042870581912,0.2698562021233705
0.0030641042870581912,0.27103883886574387
0.0030641042870581912,0.2710925950813063
0.0030641042870581912,0.2728396720870851
0.0030641042870581912,0.2728934283026475
0.0030641042870581912,0.2741298212605833
0.0030641042870581912,0.2741835774761457
0.0030641042870581912,0.2746673834162075
0.0030909823948394033,0.2746673834162075
0.0030909823948394033,0.27652197285311114
0.0031178605026206153,0.27652197285311114
0.0031178605026206153,0.27740895040989116
0.003144738610401828,0.27740895040989116
0.003144738610401828,0.2786453433678269
0.00317161671818304,0.2786453433678269
0.00317161671818304,0.28049993280473057
0.003198494825964252,0.28049993280473057
0.003198494825964252,0.28076871388254265
0.0032253729337454644,0.28076871388254265
0.0032253729337454644,0.2812793979303857
0.0032522510415266765,0.2812793979303857
0.0032522510415266765,0.2823814003494154
0.0032791291493078885,0.2823814003494154
0.0032791291493078885,0.2825695471038839
0.003306007257089101,0.2825695471038839
0.003306007257089101,0.28353715898400755
0.003332885364870313,0.28353715898400755
0.003332885364870313,0.2853917484209112
0.0033597634726515255,0.2853917484209112
0.0033597634726515255,0.28579492003762935
0.0033597634726515255,0.28584867625319177
0.0033597634726515255,0.28719258164225236
0.0033866415804327376,0.28719258164225236
0.0033866415804327376,0.2872194597500336
0.0033866415804327376,0.287273215965596
0.0033866415804327376,0.28730009407337725
0.0034135196882139496,0.28730009407337725
0.0034135196882139496,0.2884289746001881
0.003440397795995162,0.2884289746001881
0.003440397795995162,0.2889934148635936
0.003467275903776374,0.2889934148635936
0.003467275903776374,0.2900954172826233
0.0034941540115575862,0.2900954172826233
0.0034941540115575862,0.29090176051605965
0.0035210321193387987,0.29090176051605965
0.0035210321193387987,0.291708103749496
0.0035479102271200108,0.291708103749496
0.0035479102271200108,0.2918156161806209
0.003574788334901223,0.2918156161806209
0.003574788334901223,0.2918424942884021
0.0036016664426824353,0.2918424942884021
0.0036016664426824353,0.2941271334498051
0.0036285445504636474,0.2941271334498051
0.0036285445504636474,0.29418088966536754
0.0036554226582448594,0.29418088966536754
0.0036554226582448594,0.2949065985754603
0.003682300766026072,0.2949065985754603
0.003682300766026072,0.2962505039645209
0.003709178873807284,0.2962505039645209
0.003709178873807284,0.2984545088025803
0.003736056981588496,0.2984545088025803
0.003736056981588496,0.3002553420239215
0.003736056981588496,0.30030909823948393
0.003736056981588496,0.30044348877839
0.0037629350893697085,0.30044348877839
0.0037629350893697085,0.3015186130896385
0.0037898131971509205,0.3015186130896385
0.0037898131971509205,0.3057384760112888
0.0038166913049321326,0.3057384760112888
0.0038166913049321326,0.30877570219056577
0.003843569412713345,0.30877570219056577
0.003843569412713345,0.3089369708372531
0.003870447520494557,0.3089369708372531
0.003870447520494557,0.3094745329928773
0.003897325628275769,0.3094745329928773
0.003897325628275769,0.3096626797473458
0.003924203736056981,0.3096626797473458
0.003924203736056981,0.3103883886574385
0.003951081843838194,0.3103883886574385
0.003951081843838194,0.3112216099986561
0.003977959951619406,0.3112216099986561
0.003977959951619406,0.312350490525467
0.004004838059400618,0.312350490525467
0.004004838059400618,0.31243112484881064
0.00403171616718183,0.31243112484881064
0.00403171616718183,0.3126192716032791
0.004058594274963042,0.3126192716032791
0.004058594274963042,0.31417820185458945
0.004085472382744254,0.31417820185458945
0.004085472382744254,0.3142857142857143
0.004112350490525467,0.3142857142857143
0.004112350490525467,0.31514581373471307
0.004139228598306679,0.31514581373471307
0.004139228598306679,0.31788738072839673
0.004166106706087891,0.31788738072839673
0.004166106706087891,0.3191237736863325
0.0041929848138691035,0.3191237736863325
0.0041929848138691035,0.31920440800967614
0.0042198629216503155,0.31920440800967614
0.0042198629216503155,0.31952694530305065
0.0042467410294315285,0.31952694530305065
0.0042467410294315285,0.32006450745867493
0.0042736191372127405,0.32006450745867493
0.0042736191372127405,0.3226985620212337
0.0043004972449939526,0.3226985620212337
0.0043004972449939526,0.327294718451821
0.004354253460556377,0.327294718451821
0.004354253460556377,0.32826233033194463
0.004381131568337589,0.32826233033194463
0.004381131568337589,0.3295524795054428
0.004408009676118802,0.3295524795054428
0.004408009676118802,0.32957935761322404
0.004434887783900014,0.32957935761322404
0.004434887783900014,0.3303857008466604
0.004461765891681226,0.3303857008466604
0.004461765891681226,0.330466335170004
0.004488643999462438,0.330466335170004
0.004488643999462438,0.3330197554092192
0.00451552210724365,0.3330466335170004
0.00451552210724365,0.33382609864265556
0.004569278322806075,0.33382609864265556
0.004569278322806075,0.3347130761994356
0.004596156430587287,0.3347130761994356
0.004596156430587287,0.337427765085338
0.004623034538368499,0.337427765085338
0.004623034538368499,0.3413250907136138
0.004649912646149711,0.3413250907136138
0.004649912646149711,0.34183577476145677
0.004676790753930923,0.34183577476145677
0.004676790753930923,0.34231958070151863
0.004703668861712135,0.34231958070151863
0.004703668861712135,0.34834027684451013
0.004730546969493348,0.34834027684451013
0.004730546969493348,0.35014111006585136
0.00475742507727456,0.35014111006585136
0.00475742507727456,0.35121623437709987
0.004784303185055772,0.35121623437709987
0.004784303185055772,0.352371993011692
0.004811181292836984,0.352371993011692
0.004811181292836984,0.3537965327240962
0.004838059400618196,0.3537965327240962
0.004838059400618196,0.35449536352640776
0.004864937508399409,0.35449536352640776
0.004864937508399409,0.3561080499932805
0.004891815616180621,0.3561080499932805
0.004891815616180621,0.3563499529633114
0.004918693723961833,0.3563499529633114
0.004918693723961833,0.3563768310710926
0.004945571831743045,0.3563768310710926
0.004945571831743045,0.3572100524123102
0.004972449939524257,0.3572100524123102
0.004972449939524257,0.3656229001478296
0.004999328047305469,0.3656229001478296
0.004999328047305469,0.3662948528423599
0.005026206155086682,0.3662948528423599
0.005026206155086682,0.36736997715360836
0.005026206155086682,0.36742373336917084
0.005026206155086682,0.3682838328181696
0.005053084262867894,0.3682838328181696
0.005053084262867894,0.3685257357882005
0.005079962370649106,0.3685257357882005
0.005079962370649106,0.3715629619674775
0.005079962370649106,0.37161671818303993
0.005079962370649106,0.371751108721946
0.0051068404784303184,0.371751108721946
0.0051068404784303184,0.37341755140438115
0.0051068404784303184,0.37347130761994357
0.0051068404784303184,0.37374008869775566
0.0051337185862115305,0.37374008869775566
0.0051337185862115305,0.3740626259911302
0.0051605966939927425,0.3740626259911302
0.0051605966939927425,0.3742238946378175
0.0051874748017739555,0.3742238946378175
0.0051874748017739555,0.37481521300900417
0.0052143529095551675,0.37481521300900417
0.0052143529095551675,0.37500335976347265
0.00524123101733638,0.37500335976347265
0.00524123101733638,0.3751646284101599
0.005268109125117592,0.3751646284101599
0.005268109125117592,0.37629350893697083
0.005294987232898804,0.37629350893697083
0.005294987232898804,0.37822873269721813
0.005321865340680016,0.37822873269721813
0.005321865340680016,0.3790619540384357
0.005348743448461229,0.3790619540384357
0.005348743448461229,0.38005644402634053
0.005375621556242441,0.38005644402634053
0.005375621556242441,0.3817766429243381
0.005402499664023653,0.3817766429243381
0.005402499664023653,0.3825023518344309
0.005429377771804865,0.3825023518344309
0.005429377771804865,0.38293240155893027
0.005429377771804865,0.3829861577744927
0.005429377771804865,0.3855933342292703
0.005456255879586077,0.3855933342292703
0.005456255879586077,0.3858889934148636
0.00548313398736729,0.3858889934148636
0.00548313398736729,0.3861308963848945
0.005510012095148502,0.3861308963848945
0.005510012095148502,0.38669533664829997
0.005536890202929714,0.38669533664829997
0.005536890202929714,0.3885230479774224
0.005563768310710926,0.3885230479774224
0.005563768310710926,0.3905120279532321
0.005563768310710926,0.3905657841687945
0.005563768310710926,0.39083456524660665
0.005563768310710926,0.39088832146216906
0.005563768310710926,0.3922591049590109
0.005563768310710926,0.3923128611745733
0.005563768310710926,0.3925010079290418
0.005590646418492138,0.3925010079290418
0.005590646418492138,0.39276978900685394
0.00561752452627335,0.39276978900685394
0.00561752452627335,0.39295793576132243
0.005644402634054563,0.39295793576132243
0.005644402634054563,0.3938986695336648
0.005671280741835775,0.3938986695336648
0.005671280741835775,0.39392554764144605
0.005698158849616987,0.39392554764144605
0.005698158849616987,0.39680150517403573
0.005725036957398199,0.39680150517403573
0.005725036957398199,0.39833355731756487
0.005751915065179411,0.39833355731756487
0.005751915065179411,0.39865609461093937
0.005778793172960623,0.39865609461093937
0.005778793172960623,0.39908614433543876
0.005805671280741836,0.39908614433543876
0.005805671280741836,0.39967746270662546
0.005832549388523048,0.39967746270662546
0.005832549388523048,0.4004569278322806
0.00585942749630426,0.4004569278322806
0.00585942749630426,0.4028759575325897
0.005886305604085472,0.4028759575325897
0.005886305604085472,0.40478430318505576
0.005913183711866684,0.40478430318505576
0.005913183711866684,0.40720333288536487
0.005940061819647896,0.40720333288536487
0.005940061819647896,0.40733772342427094
0.005966939927429109,0.40733772342427094
0.005966939927429109,0.4083322134121758
0.005993818035210321,0.4083322134121758
0.005993818035210321,0.40846660395108186
0.006020696142991533,0.40846660395108186
0.006020696142991533,0.40908480043004974
0.0060475742507727455,0.40908480043004974
0.0060475742507727455,0.41002553420239213
0.0060744523585539575,0.41002553420239213
0.0060744523585539575,0.4112619271603279
0.00610133046633517,0.4112619271603279
0.00610133046633517,0.41260583254938854
0.0061282085741163825,0.41260583254938854
0.0061282085741163825,0.4135465663217309
0.0061282085741163825,0.4136003225372934
0.0061282085741163825,0.41483671549522916
0.0061550866818975945,0.41483671549522916
0.0061550866818975945,0.4151323746808225
0.006181964789678807,0.4151323746808225
0.006181964789678807,0.41575057115979036
0.006208842897460019,0.41575057115979036
0.006208842897460019,0.4169869641177261
0.006235721005241231,0.4169869641177261
0.006235721005241231,0.4196210186802849
0.006262599113022444,0.4196210186802849
0.006262599113022444,0.42013170272812794
0.006289477220803656,0.42013170272812794
0.006289477220803656,0.42101868028490796
0.006316355328584868,0.42101868028490796
0.006316355328584868,0.42128746136272005
0.00634323343636608,0.42128746136272005
0.00634323343636608,0.42169063297943826
0.006370111544147292,0.42169063297943826
0.006370111544147292,0.4251041526676522
0.006396989651928504,0.4251041526676522
0.006396989651928504,0.42515790888321464
0.006423867759709717,0.42515790888321464
0.006423867759709717,0.42534605563768313
0.006450745867490929,0.42534605563768313
0.006450745867490929,0.42564171482327645
0.006477623975272141,0.42564171482327645
0.006477623975272141,0.4259373740088698
0.006504502083053353,0.4259373740088698
0.006504502083053353,0.42674371724230614
0.006531380190834565,0.42674371724230614
0.006531380190834565,0.42695874210455587
0.006558258298615777,0.42695874210455587
0.006558258298615777,0.42703937642789946
0.00658513640639699,0.42703937642789946
0.00658513640639699,0.4270931326434619
0.006612014514178202,0.4270931326434619
0.006612014514178202,0.42795323209246067
0.006612014514178202,0.42800698830802314
0.006612014514178202,0.428114500739148
0.006638892621959414,0.428114500739148
0.006638892621959414,0.4299153339604892
0.006665770729740626,0.4299153339604892
0.006665770729740626,0.4301034807149577
0.006692648837521838,0.4301034807149577
0.006692648837521838,0.43176992339739284
0.006719526945303051,0.43176992339739284
0.006719526945303051,0.4356134928101062
0.006746405053084263,0.4356134928101062
0.006746405053084263,0.4364198360435425
0.006773283160865475,0.4364198360435425
0.006773283160865475,0.43687676387582314
0.006800161268646687,0.43687676387582314
0.006800161268646687,0.4381131568337589
0.006800161268646687,0.4381669130493213
0.006800161268646687,0.43824754737266497
0.006827039376427899,0.43824754737266497
0.006827039376427899,0.4383550598037898
0.006853917484209111,0.4383550598037898
0.006853917484209111,0.439268915468351
0.006880795591990324,0.439268915468351
0.006880795591990324,0.43977959951619405
0.006907673699771536,0.43977959951619405
0.006907673699771536,0.440532186534068
0.006934551807552748,0.440532186534068
0.006934551807552748,0.4440532186534068
0.00696142991533396,0.4440532186534068
0.00696142991533396,0.44480580567128075
0.0069883080231151725,0.44480580567128075
0.0069883080231151725,0.4450208305335304
0.0070151861308963845,0.4450208305335304
0.0070151861308963845,0.44633785781480984
0.0070420642386775974,0.44633785781480984
0.0070420642386775974,0.44657976078484074
0.0070689423464588095,0.44657976078484074
0.0070689423464588095,0.4478699099583389
0.0070958204542400215,0.4478699099583389
0.0070958204542400215,0.44875688751511894
0.007122698562021234,0.44875688751511894
0.007122698562021234,0.4487837656229001
0.007149576669802446,0.4487837656229001
0.007149576669802446,0.4494557183174305
0.007176454777583658,0.4494557183174305
0.007176454777583658,0.44985888993414863
0.007203332885364871,0.44985888993414863
0.007203332885364871,0.44991264614971105
0.007230210993146083,0.4499395242574923
0.007230210993146083,0.45141782018545895
0.007257089100927295,0.45141782018545895
0.007257089100927295,0.4520091385566456
0.007283967208708507,0.4520091385566456
0.007283967208708507,0.4522241634188953
0.007310845316489719,0.4522241634188953
0.007310845316489719,0.45281548179008196
0.007337723424270932,0.45281548179008196
0.007337723424270932,0.45297675043676927
0.007364601532052144,0.45297675043676927
0.007364601532052144,0.4539981185324553
0.007391479639833356,0.4539981185324553
0.007391479639833356,0.454589436903642
0.007418357747614568,0.454589436903642
0.007418357747614568,0.4546431931192044
0.00744523585539578,0.4546431931192044
0.00744523585539578,0.45561080499932805
0.007472113963176992,0.45561080499932805
0.007472113963176992,0.4577072974062626
0.007498992070958205,0.4577072974062626
0.007498992070958205,0.46063701115441474
0.007525870178739417,0.46063701115441474
0.007525870178739417,0.46106706087891414
0.007552748286520629,0.46106706087891414
0.007552748286520629,0.4614433543878511
0.007579626394301841,0.4614433543878511
0.007579626394301841,0.461685257357882
0.007606504502083053,0.461685257357882
0.007606504502083053,0.46265286923800564
0.007633382609864265,0.46265286923800564
0.007633382609864265,0.4649912646149711
0.007660260717645478,0.4649912646149711
0.007660260717645478,0.4651525332616584
0.00768713882542669,0.4651525332616584
0.00768713882542669,0.46552882677059537
0.007714016933207902,0.46552882677059537
0.007714016933207902,0.46617390135734443
0.007740895040989114,0.46617390135734443
0.007740895040989114,0.4675984410697487
0.007740895040989114,0.4676521972853111
0.007740895040989114,0.46845854051874747
0.007767773148770326,0.46845854051874747
0.007767773148770326,0.4693455180755275
0.007794651256551538,0.4693455180755275
0.007794651256551538,0.4704475204945572
0.00782152936433275,0.4704475204945572
0.00782152936433275,0.47154952291358687
0.007848407472113962,0.47154952291358687
0.007848407472113962,0.4726246472248354
0.007875285579895176,0.4726246472248354
0.007875285579895176,0.4741835774761457
0.007902163687676388,0.4741835774761457
0.007902163687676388,0.47482865206289476
0.0079290417954576,0.47482865206289476
0.0079290417954576,0.4777046095954845
0.0079290417954576,0.4777583658110469
0.0079290417954576,0.4781884155355463
0.007955919903238812,0.4781884155355463
0.007955919903238812,0.47877973390673295
0.007982798011020024,0.47877973390673295
0.007982798011020024,0.48133315414594813
0.008009676118801237,0.48133315414594813
0.008009676118801237,0.48162881333154145
0.008036554226582449,0.48162881333154145
0.008036554226582449,0.483725305738476
0.00806343233436366,0.483725305738476
0.00806343233436366,0.48375218384625723
0.008090310442144873,0.48375218384625723
0.008090310442144873,0.4838328181696009
0.008117188549926085,0.4838328181696009
0.008117188549926085,0.4839672087085069
0.008144066657707297,0.4839672087085069
0.008144066657707297,0.4852573578820051
0.008170944765488509,0.4852573578820051
0.008170944765488509,0.48606370111544145
0.008197822873269723,0.48606370111544145
0.008197822873269723,0.4863593603010348
0.008224700981050935,0.4863593603010348
0.008224700981050935,0.4874076065045021
0.008251579088832147,0.4874076065045021
0.008251579088832147,0.48797204676790756
0.008278457196613359,0.48797204676790756
0.008278457196613359,0.4881333154145948
0.00830533530439457,0.4881333154145948
0.00830533530439457,0.4892890740491869
0.008332213412175783,0.4892890740491869
0.008332213412175783,0.4913586883483403
0.008359091519956995,0.4913586883483403
0.008359091519956995,0.4916543475339336
0.008385969627738207,0.4916543475339336
0.008385969627738207,0.49329391210858753
0.008412847735519419,0.49329391210858753
0.008412847735519419,0.493858352371993
0.008439725843300631,0.493858352371993
0.008439725843300631,0.49436903641983604
0.008466603951081843,0.49436903641983604
0.008466603951081843,0.49485284235989785
0.008493482058863057,0.49485284235989785
0.008493482058863057,0.49501411100658516
0.008520360166644269,0.49501411100658516
0.008520360166644269,0.49528289208439724
0.008547238274425481,0.49528289208439724
0.008547238274425481,0.49702996909017605
0.008547238274425481,0.49708372530573847
0.008547238274425481,0.49751377503023786
0.008574116382206693,0.49751377503023786
0.008574116382206693,0.4991264614971106
0.008627872597769117,0.4991264614971106
0.008627872597769117,0.4999865609461094
0.00865475070555033,0.4999865609461094
0.00865475070555033,0.5012498320118264
0.008681628813331541,0.5012498320118264
0.008681628813331541,0.501841150383013
0.008708506921112753,0.501841150383013
0.008708506921112753,0.502593737400887
0.008735385028893965,0.502593737400887
0.008735385028893965,0.5028356403709179
0.008762263136675177,0.5028625184786991
0.008762263136675177,0.5031850557720736
0.00878914124445639,0.5031850557720736
0.00878914124445639,0.503480714957667
0.008816019352237603,0.503480714957667
0.008816019352237603,0.5038838865743852
0.008842897460018815,0.5038838865743852
0.008842897460018815,0.5039376427899476
0.008869775567800027,0.5039376427899476
0.008869775567800027,0.5040720333288536
0.00889665367558124,0.5040720333288536
0.00889665367558124,0.5057384760112889
0.00889665367558124,0.5057922322268512
0.00889665367558124,0.509178873807284
0.008923531783362451,0.509178873807284
0.008923531783362451,0.5101196075796264
0.008950409891143664,0.5101196075796264
0.008950409891143664,0.5101733637951889
0.008977287998924876,0.5101733637951889
0.008977287998924876,0.5107915602741567
0.009004166106706088,0.5107915602741567
0.009004166106706088,0.5113291224297809
0.0090310442144873,0.5113291224297809
0.0090310442144873,0.5113828786453434
0.009057922322268512,0.5113828786453434
0.009057922322268512,0.5126192716032791
0.009084800430049724,0.5126192716032791
0.009084800430049724,0.513103077543341
0.009111678537830938,0.513103077543341
0.009111678537830938,0.5136675178067464
0.00913855664561215,0.5136675178067464
0.00913855664561215,0.5141782018545894
0.009192312861174574,0.5141782018545894
0.009192312861174574,0.5146351296868701
0.009219190968955786,0.5146351296868701
0.009219190968955786,0.5146620077946512
0.009246069076736998,0.5146620077946512
0.009246069076736998,0.5161940599381803
0.00927294718451821,0.5161940599381803
